match_type,match_value,normalized_value,decision,source,source_date
company_exact,ヒガシホールディングス,ヒガシホールディングス,high,JPX,2026-06-30
company_exact,西日本鉄道,西日本鉄道,high,JPX,2026-06-30
company_exact,広島電鉄,広島電鉄,high,JPX,2026-06-30
company_exact,南総通運,南総通運,high,JPX,2026-06-30
company_exact,東部ネットワーク,東部ネットワーク,high,JPX,2026-06-30
company_exact,ハマキョウレックス,ハマキョウレックス,high,JPX,2026-06-30
company_exact,サカイ引越センター,サカイ引越センター,high,JPX,2026-06-30
company_exact,近鉄グループホールディングス,近鉄グループホールディングス,high,JPX,2026-06-30
company_exact,阪急阪神ホールディングス,阪急阪神ホールディングス,high,JPX,2026-06-30
company_exact,ＮＡＮＫＡＩ,nankai,high,JPX,2026-06-30
company_exact,京阪ホールディングス,京阪ホールディングス,high,JPX,2026-06-30
company_exact,神戸電鉄,神戸電鉄,high,JPX,2026-06-30
company_exact,名古屋鉄道,名古屋鉄道,high,JPX,2026-06-30
company_exact,京福電気鉄道,京福電気鉄道,high,JPX,2026-06-30
company_exact,センコン物流,センコン物流,high,JPX,2026-06-30
company_exact,山陽電気鉄道,山陽電気鉄道,high,JPX,2026-06-30
company_exact,遠州トラック,遠州トラック,high,JPX,2026-06-30
company_exact,カンダホールディングス,カンダホールディングス,high,JPX,2026-06-30
company_exact,日本ロジテム,日本ロジテム,high,JPX,2026-06-30
company_exact,岡山県貨物運送,岡山県貨物運送,high,JPX,2026-06-30
company_exact,ヤマトホールディングス,ヤマトホールディングス,high,JPX,2026-06-30
company_exact,山九,山九,high,JPX,2026-06-30
company_exact,丸全昭和運輸,丸全昭和運輸,high,JPX,2026-06-30
company_exact,センコーグループホールディングス,センコーグループホールディングス,high,JPX,2026-06-30
company_exact,ニッコンホールディングス,ニッコンホールディングス,high,JPX,2026-06-30
company_exact,京極運輸商事,京極運輸商事,high,JPX,2026-06-30
company_exact,日本石油輸送,日本石油輸送,high,JPX,2026-06-30
company_exact,福山通運,福山通運,high,JPX,2026-06-30
company_exact,セイノーホールディングス,セイノーホールディングス,high,JPX,2026-06-30
company_exact,神奈川中央交通,神奈川中央交通,high,JPX,2026-06-30
company_exact,大和自動車交通,大和自動車交通,high,JPX,2026-06-30
company_exact,神姫バス,神姫バス,high,JPX,2026-06-30
company_exact,タカセ,タカセ,high,JPX,2026-06-30
company_exact,ＡＺ－ＣＯＭ丸和ホールディングス,az-com丸和ホールディングス,high,JPX,2026-06-30
company_exact,日本郵船,日本郵船,high,JPX,2026-06-30
company_exact,商船三井,商船三井,high,JPX,2026-06-30
company_exact,川崎汽船,川崎汽船,high,JPX,2026-06-30
company_exact,ＮＳユナイテッド海運,nsユナイテッド海運,high,JPX,2026-06-30
company_exact,明海グループ,明海グループ,high,JPX,2026-06-30
company_exact,飯野海運,飯野海運,high,JPX,2026-06-30
company_exact,玉井商船,玉井商船,high,JPX,2026-06-30
company_exact,共栄タンカー,共栄タンカー,high,JPX,2026-06-30
company_exact,九州旅客鉄道,九州旅客鉄道,high,JPX,2026-06-30
company_exact,ＳＧホールディングス,sgホールディングス,high,JPX,2026-06-30
company_exact,ビーイングホールディングス,ビーイングホールディングス,high,JPX,2026-06-30
company_exact,五健堂ホールディングス,五健堂ホールディングス,high,JPX,2026-06-30
company_exact,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,nipponexpressホールディングス,high,JPX,2026-06-30
company_exact,大友ロジスティクスサービス,大友ロジスティクスサービス,high,JPX,2026-06-30
company_exact,はなホールディングス,はなホールディングス,high,JPX,2026-06-30
company_exact,シーユーシー,シーユーシー,high,JPX,2026-06-30
company_exact,Ｗ　ＴＯＫＹＯ,wtokyo,high,JPX,2026-06-30
company_exact,オンザページ,オンザページ,high,JPX,2026-06-30
company_exact,ブリーチ,ブリーチ,high,JPX,2026-06-30
company_exact,ナレルグループ,ナレルグループ,high,JPX,2026-06-30
company_exact,クオルテック,クオルテック,high,JPX,2026-06-30
company_exact,ＧＥＮＤＡ,genda,high,JPX,2026-06-30
company_exact,ライズ・コンサルティング・グループ,ライズコンサルティンググループ,high,JPX,2026-06-30
company_exact,大伸社,大伸社,high,JPX,2026-06-30
company_exact,栗林商船,栗林商船,high,JPX,2026-06-30
company_exact,東海汽船,東海汽船,high,JPX,2026-06-30
company_exact,東京汽船,東京汽船,high,JPX,2026-06-30
company_exact,日本航空,日本航空,high,JPX,2026-06-30
company_exact,日本航空株式会社第１回社債型種類株式,日本航空第1回社債型種類株式,high,JPX,2026-06-30
company_exact,ＡＮＡホールディングス,anaホールディングス,high,JPX,2026-06-30
company_exact,ＡＮＡホールディングス第１回社債型種類株式,anaホールディングス第1回社債型種類株式,high,JPX,2026-06-30
company_exact,スカイマーク,スカイマーク,high,JPX,2026-06-30
company_exact,スターフライヤー,スターフライヤー,high,JPX,2026-06-30
company_exact,エフ・コード,エフコード,high,JPX,2026-06-30
company_exact,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,greenearthinstitute,high,JPX,2026-06-30
company_exact,セイファート,セイファート,high,JPX,2026-06-30
company_exact,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,recoveryinternational,high,JPX,2026-06-30
company_exact,ＣａＳｙ,casy,high,JPX,2026-06-30
company_exact,ビーウィズ,ビーウィズ,high,JPX,2026-06-30
company_exact,メンタルヘルステクノロジーズ,メンタルヘルステクノロジーズ,high,JPX,2026-06-30
company_exact,ギックス,ギックス,high,JPX,2026-06-30
company_exact,エフビー介護サービス,エフビー介護サービス,high,JPX,2026-06-30
company_exact,フルハシＥＰＯ,フルハシepo,high,JPX,2026-06-30
company_exact,ｍａｎａｂｙ,manaby,high,JPX,2026-06-30
company_exact,ＡＳＮＯＶＡ,asnova,high,JPX,2026-06-30
company_exact,ブリッジコンサルティンググループ,ブリッジコンサルティンググループ,high,JPX,2026-06-30
company_exact,アイガー,アイガー,high,JPX,2026-06-30
company_exact,マイクロ波化学,マイクロ波化学,high,JPX,2026-06-30
company_exact,サンウェルズ,サンウェルズ,high,JPX,2026-06-30
company_exact,アジア航測,アジア航測,high,JPX,2026-06-30
company_exact,売れるネット広告社グループ,売れるネット広告社グループ,high,JPX,2026-06-30
company_exact,ジャパンＭ＆Ａソリューション,ジャパンm&aソリューション,high,JPX,2026-06-30
company_exact,笑美面,笑美面,high,JPX,2026-06-30
company_exact,バリュークリエーション,バリュークリエーション,high,JPX,2026-06-30
company_exact,ケーイーティ,ケーイーティ,high,JPX,2026-06-30
company_exact,デリバリーコンサルティング,デリバリーコンサルティング,high,JPX,2026-06-30
company_exact,フューチャーリンクネットワーク,フューチャーリンクネットワーク,high,JPX,2026-06-30
company_exact,メディア総研,メディア総研,high,JPX,2026-06-30
company_exact,富士テクノホールディングス,富士テクノホールディングス,high,JPX,2026-06-30
company_exact,デジタリフト,デジタリフト,high,JPX,2026-06-30
company_exact,リベロ,リベロ,high,JPX,2026-06-30
company_exact,プロジェクトホールディングス,プロジェクトホールディングス,high,JPX,2026-06-30
company_exact,ＴＲＥホールディングス,treホールディングス,high,JPX,2026-06-30
company_exact,人・夢・技術グループ,人夢技術グループ,high,JPX,2026-06-30
company_exact,日本エコシステム,日本エコシステム,high,JPX,2026-06-30
company_exact,ＧＲＣＳ,grcs,high,JPX,2026-06-30
company_exact,ＡＢ＆Ｃｏｍｐａｎｙ,ab&company,high,JPX,2026-06-30
company_exact,ラストワンマイル,ラストワンマイル,high,JPX,2026-06-30
company_exact,スローガン,スローガン,high,JPX,2026-06-30
company_exact,ラバブルマーケティンググループ,ラバブルマーケティンググループ,high,JPX,2026-06-30
company_exact,サクシード,サクシード,high,JPX,2026-06-30
company_exact,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,ycpホールディングス(グローバル)リミテッドjdr,high,JPX,2026-06-30
company_exact,ＣＳ－Ｃ,cs-c,high,JPX,2026-06-30
company_exact,タカヨシホールディングス,タカヨシホールディングス,high,JPX,2026-06-30
company_exact,シルバーライフ,シルバーライフ,high,JPX,2026-06-30
company_exact,ポエック,ポエック,high,JPX,2026-06-30
company_exact,ヤマシタヘルスケアホールディングス,ヤマシタヘルスケアホールディングス,high,JPX,2026-06-30
company_exact,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,genkydrugstores,high,JPX,2026-06-30
company_exact,オプティマスグループ,オプティマスグループ,high,JPX,2026-06-30
company_exact,バリュエンスホールディングス,バリュエンスホールディングス,high,JPX,2026-06-30
company_exact,和心,和心,high,JPX,2026-06-30
company_exact,ブティックス,ブティックス,high,JPX,2026-06-30
company_exact,コーア商事ホールディングス,コーア商事ホールディングス,high,JPX,2026-06-30
company_exact,ＫＰＰグループホールディングス,kppグループホールディングス,high,JPX,2026-06-30
company_exact,ブックオフグループホールディングス,ブックオフグループホールディングス,high,JPX,2026-06-30
company_exact,ギフトホールディングス,ギフトホールディングス,high,JPX,2026-06-30
company_exact,三菱倉庫,三菱倉庫,high,JPX,2026-06-30
company_exact,三井倉庫ホールディングス,三井倉庫ホールディングス,high,JPX,2026-06-30
company_exact,住友倉庫,住友倉庫,high,JPX,2026-06-30
company_exact,澁澤倉庫,澁澤倉庫,high,JPX,2026-06-30
company_exact,ヤマタネ,ヤマタネ,high,JPX,2026-06-30
company_exact,東陽倉庫,東陽倉庫,high,JPX,2026-06-30
company_exact,杉村倉庫,杉村倉庫,high,JPX,2026-06-30
company_exact,乾汽船,乾汽船,high,JPX,2026-06-30
company_exact,日本トランスシティ,日本トランスシティ,high,JPX,2026-06-30
company_exact,アサガミ,アサガミ,high,JPX,2026-06-30
company_exact,ケイヒン,ケイヒン,high,JPX,2026-06-30
company_exact,丸八倉庫,丸八倉庫,high,JPX,2026-06-30
company_exact,中央倉庫,中央倉庫,high,JPX,2026-06-30
company_exact,川西倉庫,川西倉庫,high,JPX,2026-06-30
company_exact,安田倉庫,安田倉庫,high,JPX,2026-06-30
company_exact,ファイズホールディングス,ファイズホールディングス,high,JPX,2026-06-30
company_exact,関通ホールディングス,関通ホールディングス,high,JPX,2026-06-30
company_exact,イー・ロジット,イーロジット,high,JPX,2026-06-30
company_exact,揚羽,揚羽,high,JPX,2026-06-30
company_exact,キャスター,キャスター,high,JPX,2026-06-30
company_exact,ＮＩＳＳＯホールディングス,nissoホールディングス,high,JPX,2026-06-30
company_exact,アイビスホールディングス,アイビスホールディングス,high,JPX,2026-06-30
company_exact,テクノクリエイティブ,テクノクリエイティブ,high,JPX,2026-06-30
company_exact,大栄環境,大栄環境,high,JPX,2026-06-30
company_exact,トリドリ,トリドリ,high,JPX,2026-06-30
company_exact,コーチ・エィ,コーチエィ,high,JPX,2026-06-30
company_exact,アソインターナショナル,アソインターナショナル,high,JPX,2026-06-30
company_exact,ＧＥＮＯＶＡ,genova,high,JPX,2026-06-30
company_exact,スマサポ,スマサポ,high,JPX,2026-06-30
company_exact,アイビス,アイビス,high,JPX,2026-06-30
company_exact,アクシスコンサルティング,アクシスコンサルティング,high,JPX,2026-06-30
company_exact,ビズメイツ,ビズメイツ,high,JPX,2026-06-30
company_exact,ココルポート,ココルポート,high,JPX,2026-06-30
company_exact,日本管財ホールディングス,日本管財ホールディングス,high,JPX,2026-06-30
company_exact,ｉｓｐａｃｅ,ispace,high,JPX,2026-06-30
company_exact,東洋埠頭,東洋埠頭,high,JPX,2026-06-30
company_exact,櫻島埠頭,櫻島埠頭,high,JPX,2026-06-30
company_exact,リンコーコーポレーション,リンコーコーポレーション,high,JPX,2026-06-30
company_exact,鈴与シンワート,鈴与シンワート,high,JPX,2026-06-30
company_exact,伏木海陸運送,伏木海陸運送,high,JPX,2026-06-30
company_exact,兵機海運,兵機海運,high,JPX,2026-06-30
company_exact,大運,大運,high,JPX,2026-06-30
company_exact,上組,上組,high,JPX,2026-06-30
company_exact,トレーディア,トレーディア,high,JPX,2026-06-30
company_exact,サンリツ,サンリツ,high,JPX,2026-06-30
company_exact,大東港運,大東港運,high,JPX,2026-06-30
company_exact,キムラユニティー,キムラユニティー,high,JPX,2026-06-30
company_exact,キユーソー流通システム,キユーソー流通システム,high,JPX,2026-06-30
company_exact,ユーラシア旅行社,ユーラシア旅行社,high,JPX,2026-06-30
company_exact,東海運,東海運,high,JPX,2026-06-30
company_exact,エーアイテイー,エーアイテイー,high,JPX,2026-06-30
company_exact,ショーエイコーポレーション,ショーエイコーポレーション,high,JPX,2026-06-30
company_exact,ビート・ホールディングス・リミテッド,ビートホールディングスリミテッド,high,JPX,2026-06-30
company_exact,ＴＢＳホールディングス,tbsホールディングス,high,JPX,2026-06-30
company_exact,日本テレビホールディングス,日本テレビホールディングス,high,JPX,2026-06-30
company_exact,朝日放送グループホールディングス,朝日放送グループホールディングス,high,JPX,2026-06-30
