_row,company_name,url,address,phone,maps_url,contact_url,message,sent_at,status,error_reason,screenshot_path,provider_used,提案区分,,区分,検出ワード,official_name,name_source,audit_state,audit_reason,category,evidence,resolved_url
2707,Alfanet Inc,https://www.alfanet.co.jp,〒104-0045 東京都中央区築地3,03-3544-0141,,https://www.alfanet.co.jp,,,,,,,,,,,株式会社アルファネット（Alfanet Inc,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://www.alfanet.co.jp
2708,盈和産業株式会社,https://tokorozawanavi.com,〒359-1123 埼玉県所沢市日吉町4,04-2924-0527,,https://tokorozawanavi.com/contact/,,,,,,,,,,,盈和産業株式会社,official,valid,,Web制作・クリエイティブ,ホームページ制作 / Web制作,https://tokorozawanavi.com
2709,株式会社けやき出版,https://keyaki-s.co.jp,〒190-0023 東京都立川市柴崎町2,042-525-9909,,https://keyaki-s.co.jp/contact/,,,,,,,,,,,株式会社けやき出版,official,valid,,Web制作・クリエイティブ,Webサイト制作 / LP制作 / 動画制作,https://keyaki-s.co.jp
2710,株式会社ケンテル,https://kentel.co.jp,〒194-0045 東京都町田市南成瀬1,042-739-5100,,https://kentel.co.jp/contact/,,,,,,,,,,,株式会社ケンテル,official,exclude,target_service_unconfirmed,,,https://kentel.co.jp
2711,ネイティブキャラバン株式会社,https://native-caravan.com,〒253-0026 神奈川県茅ヶ崎市旭が丘6,0467-80-2688,,https://native-caravan.com/contact/,,,,,,,,,,,ネイティブキャラバン株式会社,official,valid,,Web制作・クリエイティブ,ホームページ制作 / Webサイト制作 / ウェブサイト制作,https://native-caravan.com
2712,SCALA PLAYce Inc,https://scala-playce.jp,〒101-0021 東京都千代田区外神田6,,,https://scala-playce.jp/contact/,,,,,,,,,,,SCALA PLAYce Inc,existing_english,valid,,Web制作・クリエイティブ,ウェブ制作,https://scala-playce.jp
2713,株式会社キャリアコンサルティング,https://c-consul.co.jp,〒101-0051 東京都千代田区神田神保町3,03-5214-6380,,https://c-consul.co.jp/contact/,,,,,,,,,,,株式会社キャリアコンサルティング,official,valid,,店舗・業種特化マーケティング,販売促進,https://c-consul.co.jp
2714,トレーディネート株式会社,https://www.tradinate.co.jp,〒810-0004 福岡県福岡市中央区渡辺通５,092-408-2536,,https://www.tradinate.co.jp/inquiry/,,,,,,,,,,,トレーディネート株式会社,official,valid,,Web制作・クリエイティブ,ブランディング,https://www.tradinate.co.jp
2715,︎ 2023 三条印刷株式会社.,https://sanjo-prn.co.jp,〒955-0072 新潟県三条市元町9,0256-32-2281,,https://sanjo-prn.co.jp/contact/,,,,,,,,,,,三条印刷株式会社,official,valid,,Web制作・クリエイティブ,ウェブ制作,https://sanjo-prn.co.jp
2716,株式会社 黎明社,https://www.reimeisha.co.jp,〒410-0022 静岡県沼津市大岡5,055-963-6376,,https://www.reimeisha.co.jp/contact.php,,,,,,,,,,,株式会社 黎明社,official,valid,,Web制作・クリエイティブ,動画制作,https://www.reimeisha.co.jp
2717,「完全反響型の営業」を積極採用中！ 二ラスイホーム株式会社,https://nirasui-saiyou.com,〒410-2131 静岡県伊豆の国市長崎2,,,,,,,,,,,,,,「完全反響型の営業」を積極採用中！ 二ラスイホーム株式会社,existing,exclude,target_service_unconfirmed,,,https://nirasui-saiyou.com
2718,有限会社エスプロデュース,https://s-produce.com,〒102-0074 東京都千代田区九段南1,,,https://s-produce.com/contact/,,,,,,,,,,,有限会社エスプロデュース,existing,valid,,Web制作・クリエイティブ,Web制作 / ブランディング,https://s-produce.com
2719,株式会社マイコンシェルジュ,https://www.myconcierge.jp,〒737-0137 広島県呉市広小坪1,,,,,,,,,,,,,,株式会社マイコンシェルジュ,existing,valid,,店舗・業種特化マーケティング,マーケティング支援,https://www.myconcierge.jp
2720,株式会社シーズプレイス,https://csplace.co.jp,〒190-0022 東京都立川市錦町1,042-512-9958,,https://csplace.co.jp/contact/,,,,,,,,,,,株式会社シーズプレイス,existing,valid,,Web制作・クリエイティブ,Web制作 / 動画制作,https://csplace.co.jp
2721,株式会社アライブ ビジネス,https://alive-business.com,〒180-0004 東京都武蔵野市吉祥寺本町1,,,https://alive-business.com/services-2.html#consult,,,,,,,,,,,株式会社アライブ ビジネス,official,valid,,店舗・業種特化マーケティング,販売促進,https://alive-business.com
2722,COMTEC INC.,https://www.ct-net.co.jp,〒190-0012 東京都立川市曙町2,042-842-8641,,https://www.ct-net.co.jp/services/contactcenter/,,,,,,,,,,,コムテック株式会社（COMTEC INC.） インボイス登録番号 T5021001054747,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://www.ct-net.co.jp
2723,株式会社ユニバーサルＩＴサービス,https://uits.co.jp,〒238-0313 神奈川県横須賀市武2,046-856-4133,,https://uits.co.jp/contact/,,,,,,,,,,,株式会社ユニバーサルＩＴサービス,existing,valid,,Web制作・クリエイティブ,Webサイト制作 / Web制作,https://uits.co.jp
2724,株式会社アンセティック 本社,https://www.anthetic.co.jp,〒410-0871 静岡県沼津市西間門2,055-923-3000,,https://www.anthetic.co.jp/contact,,,,,,,,,,,株式会社クラフトーチ,official,valid,,Web制作・クリエイティブ,Webサイト制作 / ブランディング / クリエイティブ制作,https://www.anthetic.co.jp
2725,㈱スタジオ東日本,https://www.s-higashi.jp,〒025-0312 岩手県花巻市二枚橋3,0198-22-1560,,https://www.s-higashi.jp/お問い合わせ/,,,,,,,,,,,,unresolved,review,official_name_unresolved,,,https://www.s-higashi.jp
2726,株式会社アスコエパートナーズ,https://www.asukoe.co.jp,〒105-0001 東京都港区虎ノ門五丁目,03-6452-8724,,https://www.asukoe.co.jp/contact/,,,,,,,,,,,"株式会社アスコエパートナーズ （英文社名：Asukoe Partners, Inc",official,valid,,店舗・業種特化マーケティング,マーケティング支援,https://www.asukoe.co.jp
2727,株式会社MDAコンサルティング,https://mda-consultant.com,〒965-0037 福島県会津若松市中央1,090-5839-6400,,https://mda-consultant.com/contact/,,,,,,,,,,,株式会社MDAコンサルティング,official,exclude,target_service_unconfirmed,,,https://mda-consultant.com
2728,株式会社ギークピクチュアズ,https://geekpictures.co.jp,〒107-0061 東京都港区北⻘⼭1,03-5879-2360,,,,,,,,,,,,,株式会社ギークピクチュアズ,existing,exclude,target_service_unconfirmed,,,https://geekpictures.co.jp
2729,株式会社キャリア・マム,https://corp.c-mam.co.jp,〒206-0033 東京都多摩市落合1,042-389-0220,,https://corp.c-mam.co.jp/service/consulting/,,,,,,,,,,,株式会社キャリア・マム,official,exclude,target_service_unconfirmed,,,https://corp.c-mam.co.jp
2730,株式会社 ソノリテ,https://sonorite.cc,〒135-0016 東京都江東区東陽3,03-6458-6114,,https://sonorite.cc/service/consulting/,,,,,,,,,,,株式会社 ソノリテ,official,valid,,Web制作・クリエイティブ,ブランディング,https://sonorite.cc
2731,株式会社ユー企画印刷,https://www.you-k-p.com,〒359-0027 埼玉県所沢市松郷1,04-2944-9544,,https://www.you-k-p.com/contact/,,,,,,,,,,,株式会社ユー企画印刷,official,valid,,Web制作・クリエイティブ,映像制作 / ブランディング,https://www.you-k-p.com
2732,"Howdys,Inc",https://site.howdys.co.jp,〒373-0851 群馬県太田市飯田町1,0276-52-8761,,https://site.howdys.co.jp/contact,,,,,,,,,,,"Howdys,Inc",existing_english,valid,,Web広告・デジタル集客,Webマーケティング,https://site.howdys.co.jp
2733,Cybernavi Inc.,https://www.atengineer.com,〒359-0027 埼玉県所沢市松郷1,082-542-2000,,https://www.atengineer.com/pr/official/inquiry?fm_cn=engtop&fm_sq=009,,,,,,,,,,,Cybernavi Inc,existing_english,valid,,Web広告・デジタル集客,Web広告,https://www.atengineer.com
2734,株式会社カイリキ,https://kairiki.co.jp,〒106-0032 東京都港区六本木3,03-3500-5506,,https://kairiki.co.jp/contact/,,,,,,,,,,,株式会社カイリキ,official,valid,,Web制作・クリエイティブ,Web制作 / 動画制作 / ブランディング,https://kairiki.co.jp
2735,株式会社プロジェクトデザイン,https://www.projectdesign.co.jp,〒936-0056 富山県滑川市田中新町2,076-482-4130,,https://www.projectdesign.co.jp/service/business-games_for_inquiry-based-learning/,,,,,,,,,,,株式会社プロジェクトデザイン,official,valid,,Web制作・クリエイティブ,ブランディング,https://www.projectdesign.co.jp
2736,株式会社平プロモート,https://www.tairapromote.co.jp,〒471-0867 愛知県豊田市常盤町1,0565-32-6226,,https://www.tairapromote.co.jp/contact,,,,,,,,,,,株式会社平プロモート,official,valid,,Web制作・クリエイティブ,動画制作 / クリエイティブ制作,https://www.tairapromote.co.jp
2737,株式会社サンウエスパ,https://sunwaspa.com,〒501-3156 岐阜県岐阜市岩田西3,058-241-8077,,https://sunwaspa.com/contact/,,,,,,,,,,,株式会社サンウエスパ,existing,exclude,target_service_unconfirmed,,,https://sunwaspa.com
2738,株式会社クイックス,https://www.kwix.co.jp,〒448-0025 愛知県刈谷市栄町2,0566-24-5511,,https://www.kwix.co.jp/contact/,,,,,,,,,,,株式会社クイックス,official,valid,,Web広告・デジタル集客,Webマーケティング,https://www.kwix.co.jp
2739,株式会社キャンバス 京都オフィス,https://homepage.ciao-design.com,〒624-0814 京都府舞鶴市万願寺9,075-963-6201,,https://homepage.ciao-design.com/#contactform,,,,,,,,,,,株式会社キャンバス 京都オフィス,existing,valid,,Web広告・デジタル集客,Web広告 / リスティング広告 / 広告運用,https://homepage.ciao-design.com
2740,"株式会社 Y SPERARE（ワイスペラーレ） 英記：Y SPERARE.,ltd.",https://y-sperare.jp,〒541-0052 大阪府大阪市中央区安土町2,06-7777-0230,,https://y-sperare.jp/contact/,,,,,,,,,,,"株式会社 Y SPERARE（ワイスペラーレ） 英記：Y SPERARE.,ltd",official,valid,,Web広告・デジタル集客,Webマーケティング / リスティング広告,https://y-sperare.jp
2741,いい販促株式会社,https://ii-hansoku.com,〒630-8246 奈良県奈良市 油阪地方町6,0742-23-9600,,https://ii-hansoku.com/74901/contact/,,,,,,,,,,,いい販促株式会社,existing,valid,,店舗・業種特化マーケティング,販売促進,https://ii-hansoku.com
2742,大昌印刷販売株式会社,https://daisho-pm.co.jp,〒581-0054 大阪府八尾市南亀井町1,072-923-8888,,https://daisho-pm.co.jp/contact/,,,,,,,,,,,大昌印刷販売株式会社,official,exclude,target_service_unconfirmed,,,https://daisho-pm.co.jp
2743,リンクエイト 株式会社,https://link-eate.com,〒581-0044 大阪府八尾市木の本2,090-3867-1031,,https://link-eate.com/contact/,,,,,,,,,,,リンクエイト株式会社,official,valid,,店舗・業種特化マーケティング,販促支援,https://link-eate.com
2744,ren Inc.,https://reninc.jp,〒111-0024 東京都台東区今戸1,,,https://reninc.jp/contact/,,,,,,,,,,,ren Inc,existing_english,valid,,Web制作・クリエイティブ,Webサイト制作 / LP制作 / ブランディング,https://reninc.jp
2745,株式会社エーピーシィ (英文社名:APC Inc.),http://apcplus.co.jp,〒446-0046 愛知県安城市赤松町新屋敷2,0566-74-3881,,,,,,,,,,,,,株式会社エーピーシィ (英文社名:APC Inc,official,valid,,Web制作・クリエイティブ,ブランディング,http://apcplus.co.jp
2746,オータス株式会社,https://otas-kk.co.jp,〒980-0014 宮城県仙台市青葉区本町二丁目,022-712-7570,,https://otas-kk.co.jp/contact/,,,,,,,,,,,オータス株式会社,official,exclude,target_service_unconfirmed,,,https://otas-kk.co.jp
2747,職業訓練・就職支援の株式会社JMTC,https://japan-mtc.com,〒987-0511 宮城県登米市迫町佐沼字沼向1,0172-29-1715,,https://japan-mtc.com/page-74/,,,,,,,,,,,職業訓練・就職支援の株式会社JMTC,official,valid,,Web制作・クリエイティブ,Web制作,https://japan-mtc.com
2748,株式会社日広通信社,https://www.ad-nikko.co.jp,〒101-0064 東京都千代田区神田猿楽町2,042-528-5611,,https://www.ad-nikko.co.jp/contact/other/,,,,,,,,,,,株式会社日広通信社,existing,exclude,target_service_unconfirmed,,,https://www.ad-nikko.co.jp
2749,株式会社LUX,https://www.lux-inc.co.jp,〒182-0035 東京都調布市上石原 CAPITAL 1,,,https://www.lux-inc.co.jp/contact,,,,,,,,,,,株式会社LUX,official,valid,,Web制作・クリエイティブ,動画制作 / 映像制作,https://www.lux-inc.co.jp
2750,株式会社MILIZE（ミライズ）,https://milize.co.jp,〒108-0023 東京都文京区千駄木3,03-4500-1311,,https://milize.co.jp/contact,,,,,,,,,,,株式会社MILIZE,official,valid,,Web広告・デジタル集客,デジタルマーケティング / 広告運用,https://milize.co.jp
2751,"株式会社コウェル （英文表記：CO-WELL Co., LTD.）",https://www.co-well.jp,〒140-0002 東京都品川区東品川2,,,https://www.co-well.jp/contact-list,,,,,,,,,,,"株式会社コウェル （英文表記：CO-WELL Co., LTD",existing,exclude,target_service_unconfirmed,,,https://www.co-well.jp
2752,株式会社Task it,https://taskit.co.jp,〒104-0061 東京都中央区銀座7,03-6869-9225,,https://taskit.co.jp/contact/,,,,,,,,,,,株式会社Task IT,official,valid,,Web広告・デジタル集客,Webマーケティング / ウェブマーケティング,https://taskit.co.jp
2753,TFGソリューション株式会社,https://tfg-solution.co.jp,〒270-2222 千葉県松戸市松戸新田2,047-394-4681,,https://tfg-solution.co.jp/lightning-ja/contact/,,,,,,,,,,,TFGソリューション株式会社,official,exclude,target_service_unconfirmed,,,https://tfg-solution.co.jp
2754,クリエイティブで、わくわくを。 株式会社UNI(ユニ),https://uniinc.jp,〒191-0022 東京都日野市新井1,050-5810-0956,,https://uniinc.jp#contact,,,,,,,,,,,クリエイティブで、わくわくを。 株式会社UNI(ユニ,existing,exclude,target_service_unconfirmed,,,https://uniinc.jp
2755,株式会社グロスファクター,http://www.gr-factor.com,〒485-0077 愛知県小牧市西之島5,0568-65-6228,,,,,,,,,,,,,株式会社グロスファクター,existing,exclude,target_service_unconfirmed,,,http://www.gr-factor.com
2756,HUSSAIN LLC,https://www.hussain.co.jp,〒372-0855 群馬県伊勢崎市長沼町6,0270-27-5184,,https://www.hussain.co.jp/en/contact,,,,,,,,,,,HUSSAIN LLC,existing_english,exclude,target_service_unconfirmed,,,https://www.hussain.co.jp
2757,TRYANGLE Inc,https://www.tryangle-inc.co.jp,〒160-0022 東京都新宿区新宿5,03-5312-7795,,https://www.tryangle-inc.co.jp/contact/,,,,,,,,,,,株式会社TRYANGLE,official,valid,,Web広告・デジタル集客,SEO対策,https://www.tryangle-inc.co.jp
2758,株式会社テクテクデザイン,https://tektekdesign.jp,〒493-0004 愛知県一宮市木曽川町玉ノ井古井田1,080-3063-2508,,,,,,,,,,,,,株式会社テクテクデザイン,existing,exclude,target_service_unconfirmed,,,https://tektekdesign.jp
2759,株式会社ジモティー,https://jmty.co.jp,〒141-0031 東京都品川区西五反田1,,,https://docs.google.com/forms/d/e/1FAIpQLScax_lS1hfCJTjRIToblUoHK0fay5CL48UTkXJJFNdgPvHU7A/viewform,,,,,,,,,,,株式会社ジモティー,official,valid,,Web広告・デジタル集客,デジタルマーケティング,https://jmty.co.jp
